raw data,heart rate
-0.00657758,
0.00767152,
0.00443796,
0.00411405,
0.00362718,
0.00573059,
0.00249693,
0.00493272,
0.00381608,
-0.0105602,
0.00517583,
-0.00723101,
-0.00845421,
-0.000756761,
0.000652282,
0.0127675,
-0.00357041,
-0.00547441,
0.00835309,
0.0131556,
0.0121726,
0.00573104,
0.00241083,
-0.00183047,
-0.00164935,
-0.00319198,
0.0126405,
0.0121913,
0.0177958,
0.0126273,
0.0119006,
-0.000887374,
0.00323357,
0.0100257,
0.0117245,
0.0156151,
0.0192731,
0.0168756,
0.00130517,
0.0130214,
0.0173961,
0.0196105,
0.00380829,
0.00332858,
0.00231501,
-0.00117169,
0.02022,
0.0274922,
0.0314902,
-0.00403275,
-0.00139702,
0.0298522,
0.0167335,
0.0168598,
0.0195532,
0.0157537,
0.00222731,
0.00939985,
0.0227092,
0.0143232,
0.014182,
0.0277896,
0.0255335,
0.019714,
0.022955,
0.0200459,
0.00176338,
0.00646107,
0.0330064,
0.0255689,
0.0267085,
0.0262294,
0.00584377,
0.0123178,
0.020728,
0.029777,
0.024088,
0.00786482,
0.0247966,
0.0247121,
0.006797,
0.00761845,
0.0109875,
0.0280634,
0.0289011,
0.0426217,
0.00950302,
0.00122612,
-0.0084337,
0.00915797,
0.0133733,
-0.00340286,
-0.0029889,
-0.00109158,
0.00632523,
0.0137499,
-0.00941231,
0.00188385,
-0.00528809,
-0.00989939,
-0.0106639,
-0.0195649,
-0.0118505,
-0.0164952,
-0.0181322,
-0.0167679,
-0.0104663,
-0.00813322,
-0.0173795,
-0.0223506,
-0.0149591,
-0.00847829,
-0.0165047,
-0.0188126,
-0.0137859,
-0.00806137,
-0.00876096,
-0.012002,
-0.0177853,
-0.0141365,
-0.0110891,
-0.00880535,
-0.0223351,
-0.00717584,
-0.00346047,
-0.0150725,
-0.011588,
0.00116781,
-0.0111118,
-0.0201065,
-0.0165913,
-0.0133497,
0.000947035,
-0.0151277,
-0.0222489,
-0.0115149,
-0.0130243,
-0.0173896,
-0.0102067,
-0.00781853,
-0.0212276,
0.00345652,
-0.0104703,
-0.0256237,
-0.0235533,
-0.00911147,
-0.0130428,
0.00980514,
-0.0138727,
-0.0151352,
-0.00805844,
-0.00704216,
0.000215446,
-0.000361636,
-0.00779949,
-0.0151366,
-0.0113659,
-0.00441391,
0.00588391,
-5.08E-05,
0.000602395,
-0.002511,
-0.00275355,
-0.00999431,
0.000366706,
-0.00176814,
0.00302247,
-0.0113137,
-0.00884907,
-0.00269,
0.00587059,
-0.0195769,
0.00609013,
0.00843246,
0.00072118,
-0.000212543,
0.00369041,
0.00207407,
-0.0108865,
-0.0243481,
-0.00756299,
-0.000987323,
0.0159314,
0.00403133,
-0.00286535,
-0.00864237,
0.00417766,
-0.00275829,
0.000163985,
0.00339649,
0.00871905,
0.00269966,
0.0118776,
0.00809438,
-0.0227293,
-0.0208797,
0.00377104,
-0.00153299,
-0.00280856,
0.00835894,
0.0138446,
-0.0111112,
-0.0153714,
-0.00718894,
0.00502126,
0.00378226,
-0.0128474,
-0.00198281,
-0.0170261,
-0.017034,
-0.00815485,
0.00686177,
0.00487604,
0.00644166,
-0.0110954,
-0.0108367,
0.00754351,
0.00456138,
0.0122608,
0.00394257,
-0.00339943,
0.00188856,
-0.0080256,
0.000196522,
-0.000630031,
0.00519385,
0.0139479,
-0.00139128,
0.0125806,
0.00553683,
-0.00196951,
0.00608349,
0.00655538,
-0.000229541,
0.0129161,
0.00877239,
-0.00683483,
0.00185813,
0.00928236,
-0.00576187,
-0.0112334,
0.0101827,
0.0180287,
4.96E-06,
0.0174429,
0.00027025,
-0.00895355,
-0.00310933,
0.00372271,
0.00344996,
0.0028679,
-0.00514511,
-0.00311299,
0.00507923,
-0.00144529,
0.0145326,
-0.00330394,
0.0020073,
-0.00319454,
-0.0192339,
0.0139266,
0.0106797,
-0.00987925,
-0.0140906,
-0.00341084,
0.00257881,
0.00323113,
0.00712314,
0.0157116,
-0.00644335,
-0.0242247,
-0.0112541,
0.0200084,
0.0085546,
0.0018005,
0.00217421,
-0.0115229,
0.00343214,
-0.00733387,
-0.000774376,
0.00126447,
7.77E-05,
0.0150848,
0.0135969,
0.0130913,
0.00644744,
-0.0155592,
-0.023153,
-0.00274132,
0.0139568,
0.0251599,
0.0145221,
-0.00209944,
-0.00496375,
0.00252852,
0.00386852,
-0.0155109,
-0.0014008,
0.00379704,
-0.00477563,
0.00572844,
0.0103841,
-0.0026259,
-0.00595689,
-0.00511509,
0.000218974,
-0.01132,
-0.0193461,
-7.47E-05,
0.00150226,
-0.00523302,
-0.0220642,
-0.00238855,
0.00750851,
-0.00985305,
-0.0183881,
-0.0130817,
-0.0123837,
-0.0130582,
-0.0214169,
-0.0199821,
-0.0098858,
-0.00892755,
-0.014678,
-0.00156575,
-0.00907361,
-0.0216625,
-0.0202327,
-0.00963439,
-0.0173733,
-0.0094603,
-0.0192263,
-0.00200129,
-0.0161989,
-0.00905754,
0.00178951,
0.0056675,
0.0103498,
0.00807414,
-0.00147797,
0.00516322,
0.0210436,
0.029661,
0.0306952,
0.0226933,
0.020546,
0.0035421,
0.000326994,
0.0131681,
0.0194112,
0.00206574,
0.00547358,
0.00228705,
-0.00652177,
0.00316052,
0.00253001,
0.00388704,
-0.00700743,
-0.0134832,
-0.0166707,
-0.00685758,
-0.0143024,
-0.0184498,
0.000285341,
-0.0106867,
-0.00637361,
0.00449082,
0.0249862,
0.0120718,
0.0342054,
0.0180846,
0.0143664,
0.0402094,
0.0210159,
0.0160188,
0.0307243,
0.026297,
-0.00405695,
0.0105448,
0.0490661,
0.0307558,
0.00432383,
0.0149189,
0.0191696,
0.017235,
0.0222197,
0.0357376,
0.0144141,
0.000480229,
0.0149669,
0.0313274,
0.00359513,
0.0102479,
0.0020818,
-0.00699518,
-0.00760628,
0.0102724,
0.0192825,
0.0265349,
0.0104972,
-0.00974427,
-0.00345137,
-0.00283637,
-0.0106586,
-0.0290297,
-0.0153965,
-0.0110317,
-0.0149703,
-0.022687,
-0.0285225,
-0.0358796,
6.44E-05,
-0.00969841,
-0.00610342,
-0.00484949,
-0.0156473,
-0.0215055,
-0.0201585,
-0.0213154,
0.00674289,
-0.00411159,
-0.000959709,
-0.00726447,
0.00351591,
-0.00179076,
-0.00910306,
-0.00628141,
0.00683864,
-0.00340027,
-0.00592473,
-0.0198277,
-0.00562091,
0.0114532,
0.00210626,
0.00469363,
-0.0181645,
0.00894529,
0.0010659,
-0.0112155,
-0.0337228,
0.0065295,
0.0158452,
-0.0115999,
-0.0164142,
-0.000376579,
0.00172115,
0.00331136,
-0.0239251,
0.00222001,
0.00714453,
-0.0106085,
0.00333413,
0.00932338,
0.0117268,
0.00876203,
-0.00653259,
-0.0197581,
-0.0102051,
0.00318748,
0.00714372,
0.00214217,
0.00872702,
-0.00223937,
-0.00908185,
0.00598993,
-0.00542179,
0.00440965,
-0.00482377,
-0.00303598,
-0.0201793,
-0.0213138,
-0.0161641,
-0.0113801,
-0.00600588,
-0.0142966,
-0.0199217,
-0.0431224,
-0.0424827,
-0.0403449,
-0.0465888,
-0.0249712,
-0.0261475,
-0.0624174,
-0.0818317,
-0.0541229,
-0.0485431,
-0.078834,
-0.0713461,
-0.0648955,
-0.046509,
-0.0752219,
-0.0666862,
-0.0351018,
-0.0480675,
-0.0673427,
-0.0464301,
-0.0158581,
-0.0129494,
-0.00414353,
0.00220846,
0.00908464,
0.00587007,
0.0296884,
0.0537406,
0.0669225,
0.090169,
0.105249,
0.128396,
0.142015,
0.188059,
0.226103,
0.239339,
0.235876,
0.217661,
0.22612,
0.235023,
0.222665,
0.184321,
0.151991,
0.151679,
0.157758,
0.200583,
0.2092,
0.185792,
0.121533,
0.0666585,
0.0379023,
-0.0106314,
-0.0675533,
-0.0785905,
-0.0781499,
-0.107595,
-0.140319,
-0.156993,
-0.216607,
-0.21567,
-0.200374,
-0.228716,
-0.221457,
-0.201785,
-0.173781,
-0.181653,
-0.17072,
-0.186142,
-0.216751,
-0.187451,
-0.166676,
-0.14987,
-0.134247,
-0.12705,
-0.109947,
-0.0710741,
-0.0600563,
-0.0182539,
-0.0338015,
-0.0173078,
-0.0104606,
0.00169208,
0.025039,
0.0479904,
0.0545851,
0.0455275,
0.047897,
0.0418393,
0.0450404,
0.0586757,
0.0505802,
0.0544477,
0.0669095,
0.0742352,
0.0766075,
0.0610965,
0.0437355,
0.0513963,
0.0593241,
0.0414665,
0.0274363,
0.0293664,
0.0270219,
0.0257344,
0.0177259,
0.0110762,
0.00318304,
0.00115332,
0.00254545,
0.0109052,
0.00890265,
0.01659,
0.00514807,
-0.00472272,
-0.00106002,
-0.0104156,
0.0170421,
0.0100986,
-0.0273716,
-0.0210985,
-0.000704033,
0.0101784,
0.0215763,
0.0140655,
0.00188282,
-0.0170789,
-0.0237267,
-0.000585086,
-0.00510416,
-0.00605215,
0.00417634,
-0.00403313,
-0.0110993,
0.0180947,
0.02869,
0.00515205,
-0.0044559,
-0.00709165,
-0.00016526,
-0.000991597,
0.00709805,
0.017631,
-0.0022434,
0.00217248,
0.0137249,
-0.00448298,
0.00467336,
0.024687,
0.00668526,
-0.00936135,
-0.0129352,
0.00275934,
1.52E-05,
0.00148684,
0.00506905,
0.00169801,
0.0038329,
-0.00600519,
-0.0087222,
-0.00108316,
-0.0046126,
-0.00701318,
0.0106474,
0.00159962,
-0.0236391,
-0.00567966,
0.00304468,
0.0135369,
0.00330164,
-0.0012844,
-0.0117122,
-0.0140658,
0.00427613,
0.0135362,
0.00448918,
-0.00975814,
0.00299669,
0.00407586,
-0.00490349,
-0.0147183,
-0.000286613,
-0.00821559,
0.00259774,
0.00318529,
-0.00888133,
-0.00382687,
-0.0030134,
-0.0112965,
-0.00472658,
-0.00288527,
0.00652571,
-0.0137143,
-0.0166758,
-0.0117448,
0.00140204,
-0.000699968,
-0.0110921,
0.000649534,
-0.00544589,
-0.0130331,
-0.00625235,
0.00874804,
0.00494406,
-0.0147501,
0.00323186,
0.00338485,
-0.0154221,
0.00264338,
-0.00261627,
0.00731614,
-0.00817551,
-0.00442431,
0.00109522,
-0.000190806,
-0.0264039,
-0.0165322,
-0.00746868,
0.0160017,
0.0127784,
0.00179893,
-0.00479606,
0.0140347,
0.0150873,
0.000954557,
0.00141661,
-0.00731139,
-0.00370272,
0.00949524,
-0.00088849,
0.00949021,
0.00228167,
0.0100164,
0.0181331,
0.0206471,
0.00979348,
0.00256678,
0.00366246,
0.0155103,
0.0180458,
0.00852008,
0.0108854,
0.0217451,
-0.00485795,
0.000177945,
0.0132275,
0.0113128,
0.00414484,
0.0129243,
0.0188807,
0.0011397,
0.00938369,
0.00202459,
0.00819287,
0.0217407,
0.0067443,
0.00091112,
0.0181603,
0.0139914,
0.000381708,
0.00435871,
0.00601996,
0.0197705,
0.0185877,
0.00749062,
0.0128598,
0.0123656,
0.0103799,
0.0159677,
0.0247619,
0.0243043,
0.0113605,
0.0113396,
0.0250525,
0.0191645,
0.0118016,
0.0102473,
0.0170915,
0.0193885,
0.0229642,
0.0255527,
0.0195474,
0.0101255,
-0.00239094,
0.0117721,
0.0369147,
0.0278839,
0.0160707,
0.0194335,
0.0259926,
0.0229585,
0.0100018,
0.00702117,
0.0138483,
0.0142936,
0.0096444,
0.0104117,
0.010762,
0.00793584,
0.0161658,
0.00631431,
0.00879633,
-0.00843867,
0.00266321,
-0.0090441,
-0.0107183,
-0.018227,
-0.0113502,
0.0120078,
-0.00577146,
-0.0176038,
-0.00812313,
-0.00695071,
-0.0208899,
-0.00398827,
-0.00609429,
-0.0228442,
-0.0168611,
-0.00643602,
-0.00888886,
-0.00755527,
-0.0202397,
-0.0100487,
-0.000126082,
-0.0186322,
-0.0105477,
-0.0195674,
-0.0308045,
-0.0135127,
-0.000705183,
-0.0119634,
-0.015569,
-0.0205842,
-0.0101782,
-0.0186575,
-0.0198052,
-0.0116779,
-0.0114278,
-0.0111239,
-0.0135152,
-0.0169816,
-0.0121351,
-0.00722649,
-0.0135815,
-0.00206881,
0.00724742,
-0.0207467,
-0.0269819,
0.0112003,
0.0151544,
-0.0249883,
-0.0244279,
-0.00873065,
-0.00767004,
-0.00716464,
0.00427776,
0.000605462,
-0.00329104,
-0.00465833,
-0.0149838,
-0.0122566,
-0.0105536,
-0.00744515,
-0.00891667,
0.00445313,
0.000300902,
-0.0114999,
0.000123354,
0.0026454,
-0.0108905,
-0.00423339,
0.00967232,
-0.00137532,
-0.0048475,
-0.0106142,
-0.00572769,
0.00350198,
8.43E-05,
0.00424891,
-0.00390788,
-0.00852598,
-0.0130028,
-0.0032586,
0.00177363,
-0.00259843,
-0.00116252,
0.00284531,
0.00683617,
0.00886844,
0.00360201,
-0.0157597,
-0.00552339,
0.0157009,
-0.00937372,
-0.00711598,
-0.00584575,
-0.00345941,
-0.00545918,
0.0137235,
0.0136317,
-0.00638175,
-0.0268977,
-0.000177088,
0.00921131,
0.00175324,
-0.00539727,
-0.00204461,
-0.00793109,
-0.0104335,
-0.00679979,
-0.00253123,
-0.00652714,
-0.00584011,
0.0037387,
0.00748452,
-0.00673811,
-0.0052675,
0.00461586,
0.00171445,
-0.00652583,
0.0036855,
0.0184332,
0.00211732,
-0.0140277,
-0.00184195,
0.00663457,
0.0013704,
0.00486124,
0.00513354,
0.00930922,
0.00654733,
-0.00137069,
0.00707936,
-0.000305011,
-0.0087966,
0.0152654,
0.00957834,
-0.00125965,
0.000552817,
0.0098375,
0.00960263,
0.00227558,
-0.00858368,
-0.0082492,
-0.00303271,
-0.00134977,
0.0167036,
0.0171431,
0.00174774,
0.0172847,
0.0147194,
0.000523719,
-0.00280939,
-0.00628535,
0.00174623,
0.00137947,
0.00167551,
-0.000765147,
-0.000117843,
-0.00868251,
7.95E-05,
-0.00458007,
-0.00259548,
0.0076506,
0.0060908,
-0.000964426,
-0.00412987,
-0.00826104,
-0.00300171,
-0.00162237,
0.000892965,
-0.000149377,
0.0106235,
0.00521472,
-0.001812,
0.00362141,
-0.00793849,
0.0110844,
0.00453501,
0.00429195,
0.00420444,
-0.00365859,
-0.0207553,
0.000166024,
0.0233395,
-0.00302156,
-0.00803938,
-0.00919375,
0.00678248,
0.00169534,
-0.0137775,
-0.00678838,
-0.00371812,
-0.00278993,
-0.00918559,
-0.00170911,
-0.00253413,
-0.00826558,
0.00293997,
0.000170423,
-0.00686754,
-0.0068488,
-0.0034979,
-0.00507025,
0.000407426,
-0.0144152,
-0.0233233,
-0.0128859,
-0.0219418,
-0.0229802,
-0.00402515,
-0.0097397,
-0.0122879,
-0.00988736,
-0.0211456,
-0.0169305,
-0.0161722,
-0.0106138,
0.000396496,
-0.00708727,
-0.019305,
-0.0131107,
-0.0140678,
-0.0046943,
0.00724712,
0.00930052,
0.000175815,
-0.000217963,
0.00456298,
0.00772558,
0.0157462,
0.0172998,
0.0251733,
0.0246426,
0.017975,
0.0198982,
-0.0040558,
-0.00193949,
0.0163764,
0.0143198,
0.00402836,
0.0107479,
-0.0118032,
-0.0238142,
-0.00829191,
-0.00779486,
-0.00273967,
-0.00493691,
-0.00613003,
-0.0283236,
-0.0278199,
-0.0167508,
-0.0214887,
0.00231325,
0.0159848,
0.000437419,
0.000504311,
0.0145747,
0.0161165,
0.0179218,
0.0229108,
0.0221906,
0.0249921,
0.0337496,
0.0411868,
0.0385707,
0.0382048,
0.0234252,
0.0198036,
0.0255623,
0.025491,
0.022341,
0.0250125,
0.0239559,
0.0130193,
0.0205191,
0.0356084,
0.0262401,
0.00810539,
0.0121062,
0.00408958,
0.00249539,
0.0210702,
-0.0026607,
-0.00316697,
0.01323,
0.00881428,
0.0123805,
0.0180924,
0.0186571,
-0.0051932,
-0.0026552,
4.50E-05,
-0.00066255,
-0.00171266,
-0.00845465,
-0.0158804,
-0.022218,
-0.0106448,
-0.0143423,
-0.0224742,
-0.0199964,
-0.0271421,
-0.018185,
-0.0183738,
-0.00764472,
-0.0096268,
-0.00603511,
-0.00933128,
-0.0106152,
-0.0173305,
-0.0315804,
-0.0185707,
-0.0114743,
-0.007538,
-0.00384653,
-0.000397144,
-0.0112658,
-0.00262753,
-0.00393148,
-0.00967213,
-0.00819443,
0.00487444,
0.00218921,
0.00559996,
-0.000263536,
-0.00617389,
-0.0150409,
-0.00906063,
-0.0120189,
-0.00449394,
0.000570478,
0.010135,
0.00219304,
0.00409496,
0.00483783,
0.00296624,
-0.0125233,
-0.0189748,
-0.0149316,
0.00284221,
0.00117139,
0.00950712,
0.00260258,
-0.00870217,
0.00229141,
0.00839282,
0.00247745,
0.00865258,
-0.00982218,
-0.0241481,
-0.0165315,
0.0067083,
0.00850391,
-0.00791792,
-0.00550945,
0.000344312,
-0.00460962,
0.000977028,
-0.0117145,
-0.0132456,
-0.0165769,
-0.0175154,
-0.0104118,
-0.0111396,
-0.0308786,
-0.0267582,
-0.0212845,
-0.0167342,
-0.0391708,
-0.0487924,
-0.0456043,
-0.0433644,
-0.0487073,
-0.0677788,
-0.0657788,
-0.0593645,
-0.0619522,
-0.0743314,
-0.0628178,
-0.0624989,
-0.0642787,
-0.056791,
-0.0442,
-0.0474957,
-0.0423521,
-0.0414976,
-0.0390472,
-0.0242578,
-0.004832,
-0.00416814,
-0.012165,
0.0196317,
0.0427417,
0.0604675,
0.079508,
0.0918324,
0.117564,
0.143159,
0.174329,
0.213376,
0.236866,
0.237702,
0.258943,
0.248808,
0.251632,
0.234549,
0.209184,
0.166115,
0.148505,
0.162447,
0.208686,
0.230833,
0.220716,
0.152194,
0.0913609,
0.0512259,
0.0193886,
-0.0252928,
-0.0758034,
-0.0828914,
-0.0892216,
-0.107518,
-0.154385,
-0.203215,
-0.23241,
-0.235578,
-0.216514,
-0.197452,
-0.196574,
-0.193049,
-0.195654,
-0.203767,
-0.197178,
-0.196283,
-0.202375,
-0.192625,
-0.181252,
-0.145734,
-0.143484,
-0.135944,
-0.112061,
-0.0895816,
-0.0621364,
-0.0429335,
-0.0170205,
-0.012975,
-0.00127789,
0.0176519,
0.0265646,
0.0371761,
0.0440463,
0.0428651,
0.0508423,
0.0531423,
0.050137,
0.0533603,
0.0688394,
0.0737919,
0.0687336,
0.0684168,
0.0665516,
0.060404,
0.049178,
0.0579656,
0.0542451,
0.0443298,
0.0385758,
0.0262989,
0.0121862,
0.00642483,
0.00657787,
0.0118253,
0.0228024,
0.0132805,
0.00266587,
-0.00322927,
0.00334941,
0.0159156,
0.0135807,
0.0104112,
-0.00250526,
-0.00333317,
0.00192933,
0.00534301,
0.0128865,
0.00755981,
0.00181618,
0.00115106,
0.00313105,
0.0051616,
0.0135492,
0.00692858,
-0.0012724,
-0.00328927,
-0.00317063,
0.00183202,
0.00281587,
0.00560458,
0.00631237,
0.00170088,
-0.00467139,
0.00839325,
0.00739498,
0.00382196,
-0.0010328,
-0.0061999,
0.00466358,
0.00388362,
0.00391927,
-0.001866,
0.00497446,
-0.0014533,
-0.00237897,
0.000739415,
-0.00520768,
-0.00128802,
0.00683301,
5.84E-05,
-0.00154655,
-0.0119003,
-0.00494972,
0.000693936,
-0.00338527,
-0.00472751,
-0.00818837,
-0.00648629,
0.00134909,
0.00318024,
-0.00342069,
-0.00356597,
0.000963943,
-0.00407201,
-0.00572795,
0.00538183,
-0.0056976,
-0.00821941,
-0.0062296,
0.00205154,
-0.00117741,
0.000103915,
0.00362935,
0.00810363,
-0.000229303,
-0.00340745,
0.00277579,
-0.000452464,
-0.0173007,
0.000616191,
0.0104131,
-0.0129944,
-0.00956938,
0.00660801,
0.00446602,
-0.0070958,
-0.00962997,
-0.00621191,
-0.00282977,
-0.0132392,
-0.00539875,
-0.00568609,
-0.00649518,
-0.00539812,
-0.00595441,
-0.0102668,
-0.00959552,
-0.00960296,
-0.00866917,
-0.0048503,
-0.000733394,
-0.00408379,
-0.00357101,
-0.00194337,
0.000640187,
0.00143163,
-0.00118417,
-0.000892766,
-0.000927427,
0.00211351,
0.00402584,
0.00351823,
-0.00280443,
0.00205291,
0.00984018,
0.00745244,
0.00427862,
0.00598553,
0.00594101,
0.00188212,
0.000122678,
0.00730003,
0.00334996,
0.0107687,
0.00981556,
0.00906947,
0.00497231,
0.000762652,
-0.00129191,
0.00431274,
0.00657435,
0.00970243,
0.0023711,
0.00448717,
0.00941782,
0.00146796,
0.00491386,
0.0136083,
0.00748712,
-0.00163405,
0.0118159,
0.00981009,
0.0127412,
0.00248707,
0.00866467,
0.00651699,
0.00300518,
0.0118871,
0.0234558,
0.0229874,
0.0156629,
0.00666345,
0.0123359,
0.010836,
0.0102575,
0.0201506,
0.0134922,
0.0113222,
0.0128334,
0.0154387,
0.0115342,
0.017628,
0.00750593,
0.00560554,
0.0180778,
0.0238866,
0.0136472,
0.0160041,
0.0123482,
0.0148173,
0.0169389,
0.0132111,
0.0141528,
0.0142618,
0.0159649,
0.0166722,
0.0199428,
0.0152565,
0.0168522,
0.0192257,
0.0201087,
0.0199839,
0.0203041,
0.0186383,
0.0148202,
0.0133766,
0.0121984,
0.0151642,
0.0141767,
0.0121427,
0.0135868,
0.00830713,
0.00471149,
0.0121786,
0.00610312,
0.00363108,
0.00248905,
0.000727169,
-0.00392811,
-0.00501168,
-0.00269331,
0.000106236,
-0.00163742,
-0.0100356,
-0.00810403,
-0.00394112,
-0.007749,
-0.00739734,
-0.0100129,
-0.00945244,
-0.00831088,
-0.0135522,
-0.0133682,
-0.0155312,
-0.0142198,
-0.00830515,
-0.00960431,
-0.0147221,
-0.0150847,
-0.0131219,
-0.0111015,
-0.0138803,
-0.01175,
-0.0105377,
-0.0121863,
-0.0105469,
-0.0161387,
-0.025887,
-0.0205342,
-0.0143209,
-0.00659893,
-0.00723911,
-0.00798722,
-0.0183899,
-0.00559493,
-0.00924847,
-0.0136517,
-0.0131389,
-0.00997387,
-0.00674387,
-0.0141275,
-0.0141598,
-0.00926597,
-0.0102863,
-0.0096126,
-0.00546247,
-0.00543942,
-0.00387716,
-0.00951197,
-0.01247,
-0.0176038,
-0.00516797,
0.00639148,
-0.0123756,
-0.0164791,
-0.00235658,
0.000541725,
-0.001309,
-0.00564107,
-0.00970141,
-0.00507302,
-0.00340556,
-0.00680092,
-0.00328215,
-0.00466093,
-0.00219696,
-0.0043037,
0.0019665,
0.0014033,
-0.00372635,
-0.00387339,
-0.00567148,
-0.00442648,
-0.00434477,
-0.00526343,
-0.00167931,
0.000420998,
-0.000903461,
-0.00532808,
-0.00217135,
-0.00373119,
-0.0101685,
-0.00400515,
-0.000128233,
0.00130131,
0.00254995,
0.00313314,
0.00240449,
-0.00788824,
-0.00767756,
-0.00424471,
-0.00195806,
-0.00211124,
0.000151546,
-0.00131813,
-0.00117896,
-0.00056274,
0.000369717,
-0.00258808,
0.00237823,
0.00588369,
0.00258897,
0.00188102,
-0.00352144,
-0.00779172,
-0.000733826,
0.00454512,
0.0036766,
0.000221602,
-0.00808472,
-0.00327889,
0.00573926,
0.0021403,
0.00453487,
0.000948222,
0.00497425,
0.00107792,
-0.000221727,
-0.00313194,
-0.00490148,
0.00272298,
0.00954644,
0.00310829,
-0.0013797,
0.000128161,
0.00617543,
0.00883259,
0.00470129,
-0.00654213,
-0.000461722,
0.00125777,
-0.00122171,
-0.000455941,
-0.00534518,
-0.00213385,
0.00416177,
0.00140507,
-0.00150298,
-0.0037527,
-0.000812336,
0.00181666,
0.00170757,
-0.000167889,
-0.00332349,
-0.00128537,
0.00271069,
0.00364881,
0.00379529,
0.00735832,
0.00495254,
0.00288975,
0.00133224,
0.00464969,
0.00378004,
0.00471101,
0.00598617,
0.00776722,
0.00034428,
0.00216523,
0.00805108,
0.00586413,
0.00385678,
0.000409838,
0.000700746,
0.00391923,
0.00148724,
-0.000770787,
-0.00220893,
-0.00444691,
-0.00263143,
-0.00161887,
0.00409133,
0.00349331,
0.000469324,
-0.000451089,
-0.00299154,
-0.00197515,
-0.00128729,
-0.000282149,
-0.000417624,
-0.00509346,
-0.0042777,
0.00170476,
0.00395228,
0.000360069,
-0.000819668,
-0.000720569,
-0.000961643,
-0.00413274,
-0.00198119,
-0.0024369,
-0.00404367,
-0.00550704,
-0.00472328,
-0.00476702,
-0.00385797,
-0.00507059,
-0.00791905,
-0.00285516,
-0.0047666,
-0.00620887,
0.000424314,
-0.00153486,
-0.00237645,
-0.0029094,
-0.000220739,
-0.00224008,
0.00608222,
0.00354633,
0.00358315,
-0.00319426,
-0.00254641,
0.00746705,
0.00289388,
0.00234201,
0.00321975,
-0.000301425,
0.00132328,
-0.000324376,
-0.000554866,
-0.00228468,
-0.000986394,
-0.00443148,
-0.0069598,
-0.0100315,
-0.00847177,
-0.00843342,
-0.00846318,
-0.0116386,
-0.0122981,
-0.00834005,
-0.0120647,
-0.0110122,
-0.0174819,
-0.0164235,
-0.0173837,
-0.022303,
-0.0187182,
-0.0207055,
-0.0170951,
-0.0145179,
-0.0141018,
-0.0153564,
-0.0163339,
-0.00942272,
-0.00821008,
-0.00492196,
-0.000846563,
-0.000185008,
-0.00212187,
0.000631163,
0.00257782,
0.0105203,
0.0179907,
0.0300104,
0.0258696,
0.0241822,
0.0196112,
0.0187942,
0.017526,
0.0166177,
0.0193073,
0.0149154,
0.0078123,
0.00479562,
-0.0065946,
-0.00159808,
-0.00222245,
-0.0125123,
-0.00964884,
-0.0119168,
-0.0170486,
-0.0163032,
-0.0127523,
-0.0104382,
-0.00482582,
-0.00335469,
0.00142413,
0.0053085,
0.00943699,
0.00977001,
0.0106833,
0.0129924,
0.0179985,
0.0227955,
0.0236676,
0.026285,
0.0288734,
0.0265834,
0.0291294,
0.027777,
0.0239859,
0.0235847,
0.0228529,
0.0216295,
0.0244454,
0.0253119,
0.0240647,
0.0252318,
0.0223357,
0.0186076,
0.0184106,
0.0157497,
0.0146627,
0.0199955,
0.0217053,
0.0236658,
0.0184223,
0.0103331,
0.00246167,
0.005477,
0.00561226,
0.00107581,
-0.00765824,
-0.0086258,
-0.00426504,
-0.0067233,
-0.0122883,
-0.0182182,
-0.0251688,
-0.0265128,
-0.0277594,
-0.0261637,
-0.024482,
-0.0199677,
-0.0144045,
-0.0124882,
-0.0104987,
-0.0141012,
-0.0137483,
-0.0146182,
-0.0102371,
-0.00610543,
-0.00885629,
-0.0100722,
-0.0066758,
-0.00756435,
-0.00836522,
-0.000821748,
-0.00337857,
-0.000982103,
-0.000101724,
-0.00299936,
-0.00190374,
-0.00312266,
-0.00325445,
-0.00213413,
-0.00283346,
-0.00502606,
-0.00142717,
-0.000611328,
-0.00112001,
-0.00165675,
-0.00221995,
-0.00118996,
-0.00261135,
-0.00195207,
-0.000829782,
-0.00426078,
-0.00221174,
-0.00228879,
-0.00465436,
-0.00316,
-0.00298558,
-0.00526573,
-0.0027206,
0.000924867,
0.00323971,
0.00114499,
-0.00212772,
-0.0072315,
-0.00122684,
-0.00354051,
-0.00544238,
-0.00176348,
0.000527096,
-0.00634992,
-0.00881365,
-0.00347932,
-0.00524956,
-0.00345921,
-0.00815774,
-0.0112707,
-0.0115207,
-0.0069835,
-0.0128886,
-0.018411,
-0.0224349,
-0.027566,
-0.0291262,
-0.0378098,
-0.0458608,
-0.0534505,
-0.0552453,
-0.0588547,
-0.0647643,
-0.0729703,
-0.0705185,
-0.075197,
-0.0780877,
-0.0861264,
-0.0897371,
-0.0833838,
-0.0692928,
-0.0639256,
-0.052991,
-0.0644297,
-0.0606372,
-0.0417103,
-0.0370324,
-0.0267881,
-0.0186699,
-0.0100111,
0.000237524,
0.0262337,
0.0572128,
0.0746408,
0.0962302,
0.119784,
0.135335,
0.175467,
0.220974,
0.252642,
0.271153,
0.274428,
0.286269,
0.284348,
0.272219,
0.247271,
0.203649,
0.176589,
0.191283,
0.212063,
0.252935,
0.263486,
0.218378,
0.150684,
0.0869996,
